id,visitor-id,home-id,site-id,date,number,timeofgame,neutral,indoors,postponed-till,makeup-from,conf
200103212macalester,cal-baptist,macalester,ORANG001,20010321,2,,,,,,
200203240simon-fraser,macalester,simon-fraser,TUCSO001,20020324,,,,,,,0
200304112macalester,bethel-mn,macalester,STPAU001,20030411,2,,,,,,1
200103211macalester,la-verne,macalester,ORANG001,20010321,1,,,,,,
200104211macalester,hamline,macalester,STPAU001,20010421,1,,,,,,1
200303180macalester,colorado,macalester,TUCSO001,20030318,,,,,,,0
200204231macalester,st-thomas-mn,macalester,STPAU001,20020423,1,,,,,,1
200304262concordia-m'head,macalester,concordia-m'head,MOORH002,20030426,2,,,,,,
200104261st-benedict,macalester,st-benedict,STJOS001,20010426,1,,,,,,1
200303200okla-panhandle,macalester,okla-panhandle,TUCSO001,20030320,,,,,,,0
200303272martin-luther,macalester,martin-luther,PLYMO001,20030327,2,,,,,,0
200204103macalester,gust-adolphus,macalester,STPET001,20020410,3,,,,,,
200303200macalester,albertus-magnus,macalester,TUCSO001,20030320,,,,,,,0
200204142carleton,macalester,carleton,NORTH002,20020414,2,,,,,,
200205021st-benedict,macalester,st-benedict,STJOS001,20020502,1,,,,,,1
200303282macalester,viterbo,macalester,PLYMO001,20030328,2,,,,,,0
200203280cornell-college,macalester,cornell-college,TUCSO001,20020328,,,,,,,0
200304132gust-adolphus,macalester,gust-adolphus,STPET001,20030413,2,,,,,,
200304242macalester,st-benedict,macalester,STPAU001,20030424,2,,,,,,1
200205011saint-marys-mn,macalester,saint-marys-mn,WINON001,20020501,1,,,,,,1
200204202augsburg,macalester,augsburg,MINNE002,20020420,2,,,,,,
200103191williams,macalester,williams,ORANG001,20010319,1,,,,,,
200303190macalester,albertus-magnus,macalester,TUCSO001,20030319,,,,,,,0
200104102macalester,st-thomas-mn,macalester,STPAU001,20010410,2,,,,,,1
200203272dana,macalester,dana,TUCSO001,20020323,2,,,,,,0
200104172st-catherine,macalester,st-catherine,STPAU001,20010417,2,,,,,,1
200204232macalester,st-thomas-mn,macalester,STPAU001,20020423,2,,,,,,1
200304222st-thomas-mn,macalester,st-thomas-mn,STPAU004,20030422,2,,,,,,1
200204102hamline,macalester,hamline,HAMLI001,20020410,2,,,,,,
200204172bethel-mn,macalester,bethel-mn,ARDEN002,20020417,2,,,,,,
200104241augsburg,macalester,augsburg,MINNE001,20010424,1,,,,,,1
200103192macalester,plattsburgh-st,macalester,ORANG001,20010319,2,,,,,,
200103221macalester,concorida-ca,macalester,ORANG001,20010322,1,,,,,,
200203152macalester,martin-luther,macalester,PLYMO001,20020315,2,,,,,,0
200304221st-thomas-mn,macalester,st-thomas-mn,STPAU003,20030422,1,,,,,,1
200104101macalester,st-thomas-mn,macalester,STPAU001,20010410,1,,,,,,1
200103062macalester,northwestern-stpaul,macalester,PLYMO001,20010306,2,,,,,,0
200103182seattle,macalester,seattle,ORANG001,20010318,2,,,,,,
200104080carleton,macalester,carleton,STPAU001,20010408,,,,,,,1
200204131macalester,st-olaf,macalester,STPAU001,20020413,1,,,,,,1
200203051northwestern-stpaul,macalester,northwestern-stpaul,PLYMO001,20020305,1,,,,,,0
200303150macalester,colorado,macalester,TUCSO001,20030315,,,,,,,0
200304101st-olaf,macalester,st-olaf,NORTH002,20030410,1,,,,,,1
200304182macalester,augsburg,macalester,STPAU001,20030418,2,,,,,,1
200104181macalester,concordia-m'head,macalester,STPAU001,20010418,1,,,,,,1
200303040macalester,northwestern-stpaul,macalester,PLYMO002,20030304,,,,,,,0
200303281macalester,viterbo,macalester,PLYMO001,20030328,1,,,,,,0
200204201augsburg,macalester,augsburg,MINNE002,20020420,1,,,,,,
200104212macalester,hamline,macalester,STPAU001,20010421,2,,,,,,1
200104281macalester,st-olaf,macalester,STPAU001,20010428,1,,,,,,1
200305030st-catherine,macalester,st-catherine,STPAU002,20030503,,,,,,,1
200103181plattsburgh-st,macalester,plattsburgh-st,ORANG001,20010318,1,,,,,,
200203271macalester,dana,macalester,TUCSO001,20020327,1,,,,,,0
200304022macalester,carleton,macalester,STPAU001,20030402,2,,,,,,1
200305031st-catherine,macalester,st-catherine,STPAU002,20030503,1,,,,,,1
200304241macalester,st-benedict,macalester,STPAU001,20030424,1,,,,,,1
200103222saint-marys-mn,macalester,saint-marys-mn,ORANG001,20010322,2,,,,,,
200304301macalester,saint-marys-mn,macalester,STPAU001,20030430,1,,,,,,1
200203250macalester,neb-wesleyan,macalester,TUCSO001,20020325,,,,,,,0
200104282macalester,st-olaf,macalester,STPAU001,20010428,2,,,,,,1
200304081macalester,hamline,macalester,STPAU001,20030408,1,,,,,,1
200303160macalester,minn-st-moorhead,macalester,TUCSO001,20030316,,,,,,,0
200304131gust-adolphus,macalester,gust-adolphus,STPET001,20030413,1,,,,,,
200203112macalester,wis-river-falls,macalester,PLYMO001,20020311,2,,,,,,0
200104071saint-marys-mn,macalester,saint-marys-mn,WINON001,20010407,1,,,,,,1
200303271macalester,martin-luther,macalester,PLYMO001,20030327,1,,,,,,0
200203052northwestern-stpaul,macalester,northwestern-stpaul,PLYMO001,20020305,2,,,,,,0
200104262st-benedict,macalester,st-benedict,STJOS001,20010426,2,,,,,,1
200205042macalester,concordia-m'head,macalester,STPAU002,20020504,2,,,,,,1
200104171st-catherine,macalester,st-catherine,STPAU001,20010417,1,,,,,,1
200104182macalester,concordia-m'head,macalester,STPAU001,20010418,2,,,,,,1
200204104macalester,gust-adolphus,macalester,STPET001,20020410,4,,,,,,
200205031macalester,st-catherine,macalester,STPAU001,20020503,1,,,,,,1
200104072saint-marys-mn,macalester,saint-marys-mn,WINON001,20010407,2,,,,,,1
200203232dana,macalester,dana,TUCSO001,20020323,2,,,,,,0
200204141carleton,macalester,carleton,NORTH001,20020414,1,,,,,,1
200104082carleton,macalester,carleton,STPAU001,20010408,2,,,,,,1
200103172macalester,colorado,macalester,ORANG001,20010317,2,,,,,,
200303072luther,macalester,luther,PLYMO001,20030307,2,,,,,,0
200205041macalester,concordia-m'head,macalester,STPAU002,20020504,1,,,,,,1
200204101hamline,macalester,hamline,HAMLI001,20020410,1,,,,,,
200303160neb-wesleyan,macalester,neb-wesleyan,TUCSO001,20030316,,,,,,,0
200304021macalester,carleton,macalester,STPAU001,20030402,1,,,,,,1
200204171bethel-mn,macalester,bethel-mn,ARDEN002,20020417,1,,,,,,
200203111wis-river-falls,macalester,wis-river-falls,PLYMO001,20020311,1,,,,,,0
200103140minn-morris,macalester,minn-morris,PLYMO001,20010314,,,,,,,0
200203250pacific-or,macalester,pacific-or,TUCSO001,20020325,,,,,,,0
200304302macalester,saint-marys-mn,macalester,STPAU001,20030430,2,,,,,,1
200304082macalester,hamline,macalester,STPAU001,20030408,2,,,,,,1
200303180neb-wesleyan,macalester,neb-wesleyan,TUCSO001,20030318,,,,,,,0
200203230pacific-or,macalester,pacific-or,TUCSO001,20020323,,,,,,,0
200205022st-benedict,macalester,st-benedict,STJOS001,20020502,2,,,,,,1
200203230macalester,simon-fraser,macalester,TUCSO001,20020323,,,,,,,0
200304181macalester,augsburg,macalester,STPAU001,20030418,1,,,,,,1
200304100st-olaf,macalester,st-olaf,NORTH002,20030410,,,,,,,1
200103171macalester,la-verne,macalester,ORANG001,20010317,1,,,,,,
200304121macalester,bethel-mn,macalester,STPAU001,20030412,1,,,,,,1
200303071macalester,luther,macalester,PLYMO001,20030307,1,,,,,,0
200304260concordia-m'head,macalester,concordia-m'head,MOORH001,20030426,,,,,,,1
200105022bethel-mn,macalester,bethel-mn,ARDEN001,20010502,2,,,,,,1
200104242augsburg,macalester,augsburg,MINNE001,20010424,2,,,,,,1
200105041macalester,gust-adolphus,macalester,STPAU001,20010504,1,,,,,,1
200205032macalester,st-catherine,macalester,STPAU001,20020503,2,,,,,,1
200205012saint-marys-mn,macalester,saint-marys-mn,WINON001,20020501,2,,,,,,1
200103061macalester,northwestern-stpaul,macalester,PLYMO001,20010306,1,,,,,,0
200105042macalester,gust-adolphus,macalester,STPAU001,20010504,2,,,,,,1
200204132macalester,st-olaf,macalester,STPAU001,20020413,2,,,,,,1
200203151macalester,martin-luther,macalester,PLYMO001,20020315,1,,,,,,0
200105021bethel-mn,macalester,bethel-mn,ARDEN001,20010502,1,,,,,,1
